"Time","Temperature","Well","OD600","Contents","pctmediashocked","bacteria","phage","phageshock","Rep","sm_od"
32701,"36.0 °C","G9",0.095,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.0952
33001,"36.2 °C","G9",0.0951,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09524
33301,"36.1 °C","G9",0.095,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09526
33601,"36.1 °C","G9",0.0954,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.0953
33901,"36.1 °C","G9",0.095,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.0953
34201,"36.1 °C","G9",0.0953,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09536
34501,"36.1 °C","G9",0.0953,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09546
34801,"36.1 °C","G9",0.0953,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09553
35101,"36.2 °C","G9",0.0951,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09562
35401,"36.2 °C","G9",0.0955,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09574
35701,"36.1 °C","G9",0.0954,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09584
36001,"36.2 °C","G9",0.0953,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.096
36301,"36.1 °C","G9",0.0954,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09627
36601,"36.2 °C","G9",0.0954,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09653
36901,"36.2 °C","G9",0.0956,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09698
37201,"36.1 °C","G9",0.0963,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.0972
37501,"36.2 °C","G9",0.096,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09732
37801,"36.2 °C","G9",0.0962,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09756
38101,"36.2 °C","G9",0.0963,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09814
38401,"36.2 °C","G9",0.0965,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09865
38701,"36.2 °C","G9",0.097,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09898
39001,"36.2 °C","G9",0.098,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09947
39301,"36.2 °C","G9",0.098,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.09969
39601,"36.1 °C","G9",0.0999,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10019
39901,"36.2 °C","G9",0.0978,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10043
40201,"36.2 °C","G9",0.0975,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10068
40501,"36.1 °C","G9",0.0984,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10127
40801,"36.2 °C","G9",0.102,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10157
41101,"36.1 °C","G9",0.1014,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10145
41401,"36.1 °C","G9",0.0998,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10156
41701,"36.1 °C","G9",0.1019,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.1019
42001,"36.1 °C","G9",0.1002,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10195
42301,"36.2 °C","G9",0.103,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10237
42601,"36.1 °C","G9",0.1023,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10254
42901,"36.2 °C","G9",0.1003,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.1028
43201,"36.3 °C","G9",0.1034,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10329
43501,"36.2 °C","G9",0.1014,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10337
43801,"36.1 °C","G9",0.1008,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10382
44101,"36.1 °C","G9",0.1025,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10433
44401,"36.1 °C","G9",0.1032,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10473
44701,"36.1 °C","G9",0.1024,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10516
45001,"36.2 °C","G9",0.1044,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.1058
45301,"36.2 °C","G9",0.1047,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10639
45601,"36.1 °C","G9",0.1049,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10717
45901,"36.1 °C","G9",0.1052,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10795
46201,"36.1 °C","G9",0.1042,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10869
46501,"36.2 °C","G9",0.1059,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.10949
46801,"36.2 °C","G9",0.1059,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11031
47101,"36.1 °C","G9",0.1065,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11124
47401,"36.2 °C","G9",0.1075,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11216
47701,"36.2 °C","G9",0.1088,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11305
48001,"36.2 °C","G9",0.1103,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11395
48301,"36.2 °C","G9",0.1125,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11494
48601,"36.2 °C","G9",0.1127,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11602
48901,"36.2 °C","G9",0.1126,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11739
49201,"36.1 °C","G9",0.1122,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.11885
49501,"36.2 °C","G9",0.1141,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.12053
49801,"36.2 °C","G9",0.1152,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.12252
50101,"36.2 °C","G9",0.1157,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.12496
50401,"36.1 °C","G9",0.1164,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.12766
50701,"36.2 °C","G9",0.1178,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.13126
51001,"36.2 °C","G9",0.1202,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.13558
51301,"36.3 °C","G9",0.1233,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.1398
51601,"36.1 °C","G9",0.1264,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.14351
51901,"36.2 °C","G9",0.1272,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.14736
52201,"36.2 °C","G9",0.129,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.15188
52501,"36.1 °C","G9",0.134,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.15713
52801,"36.2 °C","G9",0.1396,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.16152
53101,"36.1 °C","G9",0.1427,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.16663
53401,"36.2 °C","G9",0.1524,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.17162
53701,"36.0 °C","G9",0.161,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.17644
54001,"36.2 °C","G9",0.1624,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.18073
54301,"36.1 °C","G9",0.1604,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.18573
54601,"36.2 °C","G9",0.1649,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.19179
54901,"36.2 °C","G9",0.1724,"50_PAO1_NA_NA_C","50","PAO1","NA","NA","C",0.19801
0,"35.9 °C","G10",0.0958,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09358
300,"36.0 °C","G10",0.0949,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09342
600,"36.2 °C","G10",0.0942,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09346
900,"36.2 °C","G10",0.0931,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09364
1200,"36.2 °C","G10",0.0929,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09408
1500,"36.2 °C","G10",0.0924,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09473
1800,"36.2 °C","G10",0.0925,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09569
2100,"36.1 °C","G10",0.093,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09742
2400,"36.1 °C","G10",0.0933,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.09959
2700,"36.1 °C","G10",0.0937,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10239
3000,"36.1 °C","G10",0.0942,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10647
3300,"36.1 °C","G10",0.0953,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11184
3600,"36.1 °C","G10",0.096,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11779
3900,"36.0 °C","G10",0.0975,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12429
4200,"36.3 °C","G10",0.0994,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13139
4500,"36.3 °C","G10",0.102,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1387
4800,"36.1 °C","G10",0.1098,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.14662
5100,"36.0 °C","G10",0.1147,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.15458
5400,"36.1 °C","G10",0.1213,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.16276
5700,"36.1 °C","G10",0.1345,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.17087
6000,"36.3 °C","G10",0.1479,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.17827
6300,"36.1 °C","G10",0.1548,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.18521
6600,"36.3 °C","G10",0.161,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.19234
6900,"36.1 °C","G10",0.1685,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.19969
7200,"36.1 °C","G10",0.1725,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.20724
7500,"36.2 °C","G10",0.1812,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.21544
7800,"36.0 °C","G10",0.1894,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.2232
8100,"36.2 °C","G10",0.1965,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.2297
8400,"36.2 °C","G10",0.2024,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.23488
8700,"36.2 °C","G10",0.2085,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.23874
9000,"36.2 °C","G10",0.2173,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.24125
9300,"36.0 °C","G10",0.2261,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.24173
9600,"36.2 °C","G10",0.2345,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.2403
9900,"36.1 °C","G10",0.244,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.23702
10200,"36.1 °C","G10",0.2545,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.23176
10500,"36.0 °C","G10",0.2588,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.22424
10800,"36.1 °C","G10",0.2544,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.21494
11100,"36.3 °C","G10",0.2483,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.20473
11400,"36.1 °C","G10",0.241,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.19406
11700,"36.1 °C","G10",0.2336,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1832
12000,"36.1 °C","G10",0.2221,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.17238
12300,"36.1 °C","G10",0.2118,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.16233
12600,"36.1 °C","G10",0.2017,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.15311
12900,"36.2 °C","G10",0.1914,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1448
13200,"36.2 °C","G10",0.1793,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13749
13500,"36.1 °C","G10",0.1658,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1314
13800,"36.1 °C","G10",0.1523,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12657
14100,"36.1 °C","G10",0.1416,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12303
14400,"36.1 °C","G10",0.1324,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12046
14700,"36.1 °C","G10",0.1254,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11877
15000,"36.1 °C","G10",0.1216,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11768
15300,"36.2 °C","G10",0.1196,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11692
15600,"36.0 °C","G10",0.1186,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11632
15900,"36.2 °C","G10",0.1183,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11577
16200,"36.1 °C","G10",0.1184,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11523
16500,"36.2 °C","G10",0.1175,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11467
16800,"36.2 °C","G10",0.1169,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11417
17100,"36.2 °C","G10",0.1159,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11371
17400,"36.1 °C","G10",0.1155,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11334
17700,"36.0 °C","G10",0.1145,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11302
18000,"36.2 °C","G10",0.114,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11275
18300,"36.2 °C","G10",0.1136,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11253
18600,"36.2 °C","G10",0.1131,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11233
18900,"36.2 °C","G10",0.1129,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11219
19200,"36.2 °C","G10",0.1128,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11205
19500,"36.1 °C","G10",0.1125,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1119
19800,"36.1 °C","G10",0.1123,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11179
20100,"36.1 °C","G10",0.1122,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11169
20400,"36.1 °C","G10",0.1123,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11159
20700,"36.1 °C","G10",0.1118,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11147
21000,"36.1 °C","G10",0.1118,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1114
21300,"36.2 °C","G10",0.1116,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11134
21600,"36.1 °C","G10",0.1117,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11129
21900,"36.2 °C","G10",0.1115,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11122
22200,"36.1 °C","G10",0.1113,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11114
22500,"36.2 °C","G10",0.1114,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11107
22800,"36.1 °C","G10",0.1113,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11099
23100,"36.2 °C","G10",0.1112,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11091
23401,"36.1 °C","G10",0.1111,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11083
23701,"36.1 °C","G10",0.1111,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11075
24001,"36.2 °C","G10",0.1112,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11063
24301,"36.1 °C","G10",0.1111,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11049
24601,"36.2 °C","G10",0.111,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11037
24901,"36.1 °C","G10",0.1107,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11026
25201,"36.2 °C","G10",0.1106,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11014
25501,"36.2 °C","G10",0.1106,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11002
25801,"36.2 °C","G10",0.1105,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1099
26101,"36.0 °C","G10",0.1104,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10978
26401,"36.1 °C","G10",0.1103,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10966
26701,"36.1 °C","G10",0.1099,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10953
27001,"36.3 °C","G10",0.1098,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10942
27301,"36.2 °C","G10",0.1099,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1093
27601,"36.2 °C","G10",0.1099,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10916
27901,"36.3 °C","G10",0.1095,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.109
28201,"36.2 °C","G10",0.1094,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10887
28501,"36.3 °C","G10",0.1094,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10874
28801,"36.2 °C","G10",0.1093,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10861
29101,"36.1 °C","G10",0.1092,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10845
29401,"36.1 °C","G10",0.109,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10829
29701,"36.2 °C","G10",0.1088,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10815
30001,"36.3 °C","G10",0.1086,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.108
30301,"36.2 °C","G10",0.1085,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10786
30601,"36.2 °C","G10",0.1083,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10771
30901,"36.2 °C","G10",0.1082,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10758
31201,"36.2 °C","G10",0.1081,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10745
31501,"36.1 °C","G10",0.1081,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10734
31801,"36.1 °C","G10",0.1077,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1072
32101,"36.2 °C","G10",0.1076,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1071
32401,"36.2 °C","G10",0.1076,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10699
32701,"36.0 °C","G10",0.1073,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10686
33001,"36.2 °C","G10",0.1072,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10677
33301,"36.1 °C","G10",0.107,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10668
33601,"36.1 °C","G10",0.107,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10662
33901,"36.1 °C","G10",0.1069,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10657
34201,"36.1 °C","G10",0.107,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10656
34501,"36.1 °C","G10",0.1067,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10659
34801,"36.1 °C","G10",0.1067,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10661
35101,"36.2 °C","G10",0.1065,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10664
35401,"36.2 °C","G10",0.1063,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10668
35701,"36.1 °C","G10",0.1064,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10676
36001,"36.2 °C","G10",0.1063,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10684
36301,"36.1 °C","G10",0.1064,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10694
36601,"36.2 °C","G10",0.1065,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10706
36901,"36.2 °C","G10",0.1068,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10723
37201,"36.1 °C","G10",0.1073,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10739
37501,"36.2 °C","G10",0.1069,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10748
37801,"36.2 °C","G10",0.107,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10767
38101,"36.2 °C","G10",0.1069,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.108
38401,"36.2 °C","G10",0.1071,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10837
38701,"36.2 °C","G10",0.1072,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10872
39001,"36.2 °C","G10",0.1073,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10904
39301,"36.2 °C","G10",0.1076,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10932
39601,"36.1 °C","G10",0.1082,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.10969
39901,"36.2 °C","G10",0.1084,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11005
40201,"36.2 °C","G10",0.1082,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11041
40501,"36.1 °C","G10",0.1088,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11088
40801,"36.2 °C","G10",0.1103,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11131
41101,"36.1 °C","G10",0.1106,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11166
41401,"36.1 °C","G10",0.1106,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11196
41701,"36.1 °C","G10",0.1104,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11235
42001,"36.1 °C","G10",0.1101,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11277
42301,"36.2 °C","G10",0.1113,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11325
42601,"36.1 °C","G10",0.1118,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1137
42901,"36.2 °C","G10",0.112,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11415
43201,"36.3 °C","G10",0.1129,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11461
43501,"36.2 °C","G10",0.1131,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11507
43801,"36.1 °C","G10",0.1138,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11558
44101,"36.1 °C","G10",0.1136,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11613
44401,"36.1 °C","G10",0.1145,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11679
44701,"36.1 °C","G10",0.1146,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11758
45001,"36.2 °C","G10",0.1149,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11837
45301,"36.2 °C","G10",0.1158,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.11923
45601,"36.1 °C","G10",0.1163,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12013
45901,"36.1 °C","G10",0.1166,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12107
46201,"36.1 °C","G10",0.1175,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12209
46501,"36.2 °C","G10",0.1182,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12324
46801,"36.2 °C","G10",0.1193,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12452
47101,"36.1 °C","G10",0.1202,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12587
47401,"36.2 °C","G10",0.1224,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12733
47701,"36.2 °C","G10",0.1225,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.12883
48001,"36.2 °C","G10",0.1235,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13053
48301,"36.2 °C","G10",0.1248,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13224
48601,"36.2 °C","G10",0.1257,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13414
48901,"36.2 °C","G10",0.1268,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13622
49201,"36.1 °C","G10",0.129,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.13845
49501,"36.2 °C","G10",0.131,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.14072
49801,"36.2 °C","G10",0.1328,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.14329
50101,"36.2 °C","G10",0.1348,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.14601
50401,"36.1 °C","G10",0.1374,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.14906
50701,"36.2 °C","G10",0.1395,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.15217
51001,"36.2 °C","G10",0.1406,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.15559
51301,"36.3 °C","G10",0.1438,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.15933
51601,"36.1 °C","G10",0.1465,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.1634
51901,"36.2 °C","G10",0.1491,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.16769
52201,"36.2 °C","G10",0.1517,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.17232
52501,"36.1 °C","G10",0.1567,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.17716
52801,"36.2 °C","G10",0.16,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.18199
53101,"36.1 °C","G10",0.1653,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.187
53401,"36.2 °C","G10",0.1685,"50_PAO1_NA_NA_D","50","PAO1","NA","NA","D",0.192
